trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1825,2,4,3000.0,62766.7,0,0,0
1495,2,4,2400.0,26624.9,0,0,0
1724,0,3,20285.0,39249.9,0,0,0
1688,2,4,14.6,42264.7,6,0,0
1991,0,0,118.0,34081.7,7,0,0
1704,0,3,25067.0,55355.8,0,0,0
1323,0,0,222.2,49182.7,7,0,0
1900,0,0,200.6,30920.4,7,0,0
1670,0,2,3456.0,17937.7,0,2,81058329
1485,2,1,2715.0,12717.1,5,12,67460548
2083,0,0,175.5,40087.2,7,0,0
895,0,0,109.8,24073.5,7,0,0
1325,2,4,2800.0,22722.7,0,0,0
1888,2,4,11600.0,45590.9,0,0,0
667,0,3,18068.0,43866.6,0,0,0
1848,2,1,361.0,11095.3,1,9,66210120
1018,2,4,3240.0,34973.0,0,0,0
1670,0,2,3401.0,25826.3,0,12,78724664
1579,2,1,2745.0,28608.6,5,8,98407303
393,0,3,1400.0,28113.3,0,0,0
2114,2,4,30.0,19394.6,6,0,0
2083,2,4,14.6,16435.5,6,0,0
1830,2,4,560.0,20483.0,0,0,0
2083,0,0,79.5,18983.6,7,0,0
1048,2,4,14.6,36675.9,6,0,0
1323,2,4,100.0,44914.4,6,0,0
1414,0,0,211.7,44143.5,7,0,0
1047,2,4,7100.0,25979.7,0,0,0
811,2,4,6200.0,28911.8,0,0,0
1504,0,0,69.3,16294.0,7,0,0
1483,2,1,1388.0,21277.0,1,4,4071104
626,2,4,5500.0,31034.7,0,0,0
2127,2,1,3365.0,24105.0,5,12,86708855
2052,2,4,7800.0,15392.2,5,0,0
2029,0,2,3391.0,16399.6,0,1,61522686
1696,2,1,7793.0,42791.4,3,5,93110262
1200,0,0,176.1,42681.8,7,0,0
375,2,4,1650.0,12961.4,0,0,0
1422,2,1,1215.0,20773.0,1,6,80516755
1468,2,4,2040.0,58074.1,0,0,0
1253,2,4,5800.0,31683.8,0,0,0
1414,2,4,14.6,14242.8,6,0,0
1297,0,3,9376.0,38029.8,0,0,0
1596,2,4,14.6,28018.7,6,0,0
937,2,4,14400.0,12781.9,0,0,0
2022,0,0,279.2,56771.3,7,0,0
1505,2,4,15600.0,43400.2,0,0,0
1059,0,3,17638.0,60525.5,0,0,0
1448,0,3,2000.0,64086.3,0,0,0
1596,2,4,14.6,24133.1,6,0,0
1465,2,4,9100.0,51494.3,0,0,0
1961,2,4,14.6,23946.0,6,0,0
372,2,4,3240.0,31551.9,0,0,0
1809,0,3,32153.0,141146.2,0,0,0
751,2,1,1862.0,13371.3,1,7,15075981
1238,2,4,18880.0,15819.0,0,0,0
1323,2,4,14.6,36277.5,6,0,0
1509,0,3,14301.0,29261.3,0,0,0
2132,2,4,23300.0,50487.2,0,0,0
2114,0,0,33.0,4393.5,7,0,0
1268,2,1,2264.0,26133.9,1,9,32205635
1971,2,4,8800.0,57035.0,0,0,0
883,0,3,44942.0,89680.9,0,0,0
1414,0,0,72.4,17124.2,7,0,0
2058,2,1,1934.0,9841.8,5,1,34624809
1820,2,4,5300.0,33038.5,0,0,0
1799,2,4,10000.0,43417.2,0,0,0
1653,2,4,4440.0,50414.0,0,0,0
1910,2,1,9749.0,29882.4,5,9,57185012
2144,2,4,14.6,23710.6,6,0,0
1817,0,2,5941.0,37461.3,2,12,43765747
1238,2,1,1791.0,63358.6,5,12,48774606
1827,2,4,6900.0,13887.5,0,0,0
2125,2,1,1294.0,8238.7,5,1,68339317
1937,0,2,2925.0,20041.6,0,8,57388836
1547,2,1,4362.7,67661.0,8,12,37543189
1927,0,3,3200.0,31428.1,0,0,0
1869,0,0,107.5,26326.3,7,0,0
1414,2,4,1100.0,43348.2,0,0,0
1476,2,4,14.6,29423.3,6,0,0
1745,2,4,3360.0,28301.4,0,0,0
2144,2,4,14.6,25407.7,6,0,0
1431,2,4,21500.0,29667.5,0,0,0
1490,0,3,19612.0,46953.2,0,0,0
1846,2,1,2039.0,17291.3,1,11,19973844
1465,0,3,8200.0,22262.2,0,0,0
1375,0,3,40399.0,130545.7,0,0,0
1878,2,4,11200.0,36242.7,0,0,0
1961,2,4,14.6,34353.0,6,0,0
2047,2,4,14200.0,69164.5,0,0,0
1231,0,0,435.8,100139.2,7,0,0
773,0,0,67.0,16492.6,7,0,0
2022,2,4,14.6,108479.1,6,0,0
994,2,1,395.0,17059.2,0,7,59350305
2114,2,4,14.6,34927.4,6,0,0
1914,2,1,1141.0,16200.1,0,13,58550822
530,0,0,180.0,54355.6,7,0,0
1492,2,4,19200.0,32932.4,0,0,0
2109,0,3,22233.0,111171.7,0,0,0
1969,2,4,2300.0,32726.5,0,0,0
1974,2,4,2400.0,59949.9,0,0,0
926,0,0,308.8,59360.6,7,0,0
636,2,1,4109.0,50651.6,5,2,61095434
2067,0,3,7425.0,33589.4,0,0,0
1976,2,4,6200.0,15341.8,0,0,0
1713,2,4,4400.0,29797.2,0,0,0
2103,2,4,8100.0,27872.3,0,0,0
811,2,4,4200.0,78990.3,0,0,0
1749,0,0,121.7,29717.7,7,0,0
693,0,3,15738.0,101246.8,0,0,0
653,0,0,126.8,29453.1,7,0,0
2022,0,0,165.2,33480.4,7,0,0
1829,2,4,4500.0,31914.8,0,0,0
1103,2,4,13800.0,7445.1,0,0,0
1136,2,4,420.0,15969.3,0,0,0
1596,2,4,14.6,29341.1,6,0,0
2175,0,0,67.7,14836.9,7,0,0
1696,2,4,42600.0,75734.3,0,0,0
1773,2,4,27100.0,70908.3,0,0,0
804,0,0,153.9,37882.5,7,0,0
1810,0,0,11.6,28725.6,7,0,0
2051,2,4,200.0,48171.6,0,0,0
1877,2,1,2160.0,62707.3,3,6,117952
1913,2,1,9023.0,69825.8,5,13,82284283
1900,0,0,128.8,25362.0,7,0,0
1930,0,0,93.8,22456.5,7,0,0
2114,0,0,167.1,40956.4,7,0,0
2114,2,4,14.6,29178.7,6,0,0
1270,2,1,897.0,23010.1,1,8,42143994
1966,2,1,6554.0,31727.1,5,13,10198331
1184,2,1,2196.0,26175.2,3,3,12796581
970,2,1,1969.0,45200.5,3,13,3555155
1853,2,1,6780.0,35470.7,5,6,66975450
1718,0,0,72.6,17880.2,7,0,0
623,0,3,1000.0,1000.0,0,0,0
1458,0,3,15263.0,35964.8,0,0,0
2011,2,4,960.0,51342.8,0,0,0
1335,2,4,4800.0,33346.7,0,0,0
1968,2,1,9094.0,3460.6,5,3,96798324
1535,2,4,14.6,34288.1,6,0,0
1377,0,3,38752.0,73983.1,0,0,0
1810,0,0,56.6,13005.8,7,0,0
1579,2,1,5618.0,51279.7,5,8,26255619
1414,2,4,14.6,44093.8,6,0,0
1869,2,4,14.6,82035.5,6,0,0
1231,0,0,103.9,25415.8,7,0,0
636,0,2,3198.0,27117.3,0,5,69613659
949,2,4,11400.0,45980.4,0,0,0
1481,0,3,5740.0,26707.8,0,0,0
2001,0,3,6926.0,35536.7,0,0,0
1986,0,3,24108.0,37977.7,0,0,0
1445,0,0,145.6,24350.2,7,0,0
1529,0,3,39833.0,89459.8,0,0,0
2003,2,1,68.0,41078.2,3,3,62852764
740,2,4,5400.0,54520.7,0,0,0
2175,0,0,233.1,60282.0,7,0,0
1928,2,4,14700.0,60668.5,0,0,0
2165,2,5,900.0,48491.8,0,0,0
1869,2,4,14.6,12645.5,6,0,0
1090,2,4,24300.0,79179.8,0,0,0
2031,1,4,20750.0,38889.9,0,0,0
1718,0,0,344.5,73389.5,7,0,0
1909,2,1,5262.0,31704.9,5,8,88771032
1139,0,0,229.7,51495.2,7,0,0
1609,0,3,15666.0,44270.0,0,0,0
1079,0,0,77.9,18854.6,7,0,0
1414,0,0,173.9,71099.8,7,0,0
416,2,4,25600.0,49510.6,0,0,0
790,1,4,21175.0,30692.0,0,0,0
541,2,1,261.0,65202.1,1,13,33896279
1190,0,3,8627.0,33560.2,0,0,0
353,2,4,2640.0,13490.7,0,0,0
1126,0,3,700.0,700.0,0,0,0
989,2,4,2600.0,41210.1,0,0,0
908,2,4,3500.0,47536.1,0,0,0
1821,0,3,15761.0,41128.4,0,0,0
68,2,4,1300.0,28557.6,0,0,0
1097,2,4,360.0,20019.1,0,0,0
1815,2,1,3389.0,37336.8,1,11,94022273
683,0,0,73.6,17767.0,7,0,0
2125,0,3,9829.0,85558.7,0,0,0
1718,0,0,150.8,34962.7,7,0,0
2053,2,4,14.6,35904.3,6,0,0
1455,2,4,180.0,41177.5,0,0,0
1705,0,3,1300.0,26799.3,0,0,0
1549,2,1,1290.0,26204.8,5,9,36950737
977,0,3,1100.0,16428.6,0,0,0
1495,1,4,22193.0,57841.8,0,0,0
1558,2,4,300.0,12958.2,0,0,0
865,2,4,14.6,19595.2,6,0,0
1120,0,2,33747.0,62300.6,0,1,75835334
1602,0,2,65392.0,127698.4,0,13,34965741
816,0,3,6446.0,35045.4,0,0,0
692,0,3,7300.0,9883.8,0,0,0
344,0,3,3200.0,23005.0,0,0,0
1008,2,4,2800.0,28815.5,0,0,0
1801,2,4,8700.0,43358.8,0,0,0
2034,2,4,1800.0,38264.5,0,0,0
1243,2,1,4771.0,45148.2,5,11,38533955
1504,0,0,164.5,39271.4,7,0,0
1879,2,1,1268.0,44595.6,1,7,55095195
1152,2,1,6061.0,44346.9,5,2,67077487
683,2,4,14.6,19119.8,6,0,0
1784,0,2,5674.0,16898.5,2,10,14832181
865,0,0,183.4,43470.5,7,0,0
1124,2,1,4495.0,97318.3,5,8,390536
418,0,3,46896.0,70462.0,0,0,0
240,2,1,2039.0,30924.0,5,8,32430213
1005,0,3,1600.0,31729.6,0,0,0
1601,2,1,210.0,43105.6,1,3,3710729
530,0,0,85.6,21412.4,7,0,0
2060,2,4,1200.0,21628.1,0,0,0
1749,0,0,59.3,14415.1,7,0,0
834,0,0,195.5,26911.2,7,0,0
2061,0,2,25204.0,92878.3,0,7,41725522
1991,2,4,14.6,46867.2,6,0,0
1303,0,3,8608.0,27982.9,0,0,0
1090,0,2,3378.0,15178.2,0,4,99959903
513,2,1,5915.0,67842.6,1,3,18397510
1693,0,3,18788.0,53172.6,0,0,0
1241,2,4,28800.0,50613.4,0,0,0
2083,2,4,14.6,24270.2,6,0,0
597,2,1,689.0,21348.9,3,7,92217593
2037,0,3,1300.0,68052.7,0,0,0
2083,0,0,252.1,65035.6,7,0,0
2095,2,1,6031.8,39340.0,8,3,86233681
1079,2,4,14.6,21343.8,6,0,0
2155,0,3,25964.0,63598.5,0,0,0
1476,2,4,14.6,14648.6,6,0,0
622,0,0,102.9,24909.6,7,0,0
1122,0,2,3150.0,15551.7,0,12,39177346
1335,2,4,12300.0,38339.4,0,0,0
1749,0,0,124.3,30109.7,7,0,0
1110,0,0,66.4,13692.2,7,0,0
1971,2,1,1119.0,68161.5,5,7,98788070
1853,2,1,3637.0,19237.0,5,11,32868296
469,2,4,14.6,16355.9,6,0,0
937,2,1,6508.0,16950.7,5,7,53933286
1961,0,0,108.3,23035.5,7,0,0
1696,0,2,3046.0,31940.2,0,1,94842952
2066,0,2,4412.0,24165.4,2,10,45808875
1930,2,4,14.6,54871.0,6,0,0
2175,0,0,269.4,64740.1,7,0,0
723,0,3,24144.0,59111.6,0,0,0
1626,0,0,175.4,38806.5,7,0,0
1384,0,0,84.6,28445.4,7,0,0
2144,2,4,14.6,62098.2,6,0,0
474,2,4,1500.0,32693.3,0,0,0
1930,2,4,14.6,32348.7,6,0,0
1370,2,4,700.0,73411.4,0,0,0
1075,2,4,1100.0,19434.4,0,0,0
987,0,0,187.1,42150.6,7,0,0
1417,0,3,14876.0,26133.1,0,0,0
1577,0,3,4441.0,20496.2,0,0,0
2142,2,5,3200.0,64453.4,0,0,0
1718,2,4,14.6,15288.8,6,0,0
1718,0,0,95.8,23752.1,7,0,0
1941,1,4,3450.0,82333.2,0,0,0
530,2,4,30.0,91943.9,6,0,0
1504,0,0,59.1,14077.1,7,0,0
945,1,4,11249.0,48997.2,0,0,0
1471,2,4,270.0,16027.3,0,0,0
1462,2,4,2300.0,41279.3,0,0,0
1900,2,4,14.6,70667.9,6,0,0
966,2,4,20800.0,85856.7,0,0,0
753,2,4,1800.0,22288.4,0,0,0
834,2,4,14.6,52599.5,6,0,0
1749,0,0,343.7,54738.5,7,0,0
1456,2,4,210.0,17505.7,0,0,0
1292,2,4,14.6,15945.7,6,0,0
1084,0,2,3270.0,25637.9,0,4,32372063
792,0,3,49809.0,151587.4,0,0,0
592,0,0,104.7,21971.5,7,0,0
1936,2,1,1378.0,57033.4,1,9,71826153
1996,0,3,7867.0,12068.1,0,0,0
1846,0,3,46427.0,129213.9,0,0,0
2119,2,1,829.0,54793.7,1,5,14356726
1332,2,1,6860.0,35649.0,3,12,80008905
1644,2,4,16500.0,44258.1,0,0,0
1943,2,1,392.0,25218.6,5,10,38680678
2022,0,0,83.2,17390.1,7,0,0
1856,0,3,1000.0,70076.9,0,0,0
420,0,2,3364.0,7338.0,0,5,11416083
1476,0,0,86.7,16104.0,7,0,0
895,0,0,189.6,50455.2,7,0,0
1399,2,4,1000.0,61421.2,0,0,0
2030,0,3,12100.0,48889.2,0,0,0
1961,2,4,14.6,70910.8,6,0,0
664,2,1,3056.0,32485.2,1,2,69099885
499,2,4,20400.0,49795.0,0,0,0
1323,2,4,14.6,49690.5,6,0,0
1476,0,0,15.2,2907.0,7,0,0
1975,2,4,8100.0,54421.6,0,0,0
1755,2,1,8253.0,10621.6,3,11,82754003
2088,0,3,16490.0,24331.1,0,0,0
1733,2,4,7500.0,59666.6,0,0,0
658,2,4,2700.0,25663.3,0,0,0
1063,2,4,1120.0,73547.7,0,0,0
1513,0,3,100.0,13011.5,0,0,0
2053,2,4,14.6,44949.4,6,0,0
1458,2,4,3300.0,38917.7,0,0,0
1212,2,1,2280.0,18302.2,5,5,90659772
1105,2,4,2300.0,26807.5,0,0,0
1269,2,4,700.0,31653.1,0,0,0
2073,2,4,6300.0,32380.0,0,0,0
2153,2,4,13600.0,57104.7,0,0,0
1513,0,3,14728.0,25957.6,0,0,0
602,2,1,506.0,19006.2,5,6,37816989
1669,2,1,1846.0,63476.5,8,12,33332234
1353,0,0,130.1,30614.2,7,0,0
2022,0,0,96.2,19925.1,7,0,0
1787,0,2,29270.0,54605.7,0,13,72882389
2067,2,1,2196.0,44693.1,3,3,12796581
1261,2,4,14.6,27026.8,6,0,0
1849,0,2,10874.0,24872.8,0,5,23014337
2152,2,4,570.0,24600.7,0,0,0
1854,0,3,16592.0,32830.0,0,0,0
2168,2,4,510.0,41599.5,0,0,0
932,2,4,3600.0,31271.1,0,0,0
2122,0,2,40377.0,56050.6,0,10,78757834
2033,2,4,1260.0,27745.1,0,0,0
1779,0,0,118.0,32297.3,7,0,0
1384,0,0,138.2,33879.9,7,0,0
1249,2,4,2480.0,18393.1,0,0,0
956,0,3,400.0,34571.6,0,0,0
1930,0,0,108.8,25810.2,7,0,0
1426,2,1,2434.0,72692.3,5,3,56025850
1305,2,1,2158.0,39648.5,1,3,26569271
1031,0,3,1900.0,23510.7,0,0,0
1944,2,1,3826.0,10042.9,5,2,52769649
1939,2,1,742.0,26892.7,1,3,27974027
2053,2,4,14.6,25113.2,6,0,0
1840,0,3,8900.0,43453.0,0,0,0
1212,2,1,324.0,48186.7,5,5,68540710
1477,2,4,4080.0,25626.3,0,0,0
2157,2,4,9800.0,23775.3,0,0,0
511,2,1,4.0,62900.2,1,10,17516535
1452,2,4,25600.0,50699.7,0,0,0
1669,2,1,3298.3,8897.5,8,13,8448315
575,0,3,9298.0,40899.5,0,0,0
926,0,0,68.9,18203.8,7,0,0
1663,0,2,6228.0,29957.0,2,10,79055952
1170,2,4,14.6,31159.0,6,0,0
1565,0,0,128.3,32066.4,7,0,0
1657,2,4,14.6,39907.0,6,0,0
1092,2,4,2400.0,18738.6,0,0,0
1488,2,1,633.0,22245.6,8,11,18494886
943,0,3,1300.0,26644.4,0,0,0
2002,0,3,16192.0,50335.2,0,0,0
1816,2,4,1200.0,38229.8,0,0,0
1379,2,4,16100.0,97980.3,0,0,0
1942,2,1,5333.0,33374.9,5,11,57180392
1501,2,4,2880.0,29839.0,0,0,0
2071,0,3,45814.0,102716.4,0,0,0
1511,2,1,2659.0,23440.5,5,11,99641459
1390,0,3,300.0,18689.9,0,0,0
1116,0,3,10300.0,31767.1,0,0,0
1657,0,0,157.6,37852.4,7,0,0
1971,2,4,7680.0,27971.2,0,0,0
1810,2,4,14.6,39147.7,6,0,0
2156,2,1,872.0,57047.1,8,4,75250422
1900,2,4,14.6,-13832.8,6,0,0
301,2,4,7700.0,33606.7,0,0,0
1040,2,4,18400.0,52494.8,0,0,0
1663,2,1,793.0,50718.5,1,10,45814847
1900,0,0,72.7,15124.3,7,0,0
1504,2,4,14.6,12602.7,6,0,0
2060,0,3,16339.0,68029.9,0,0,0
1070,2,4,6600.0,47845.4,0,0,0
2053,0,0,72.8,15992.8,7,0,0
1839,2,4,300.0,16317.9,0,0,0
2114,2,4,14.6,27713.0,6,0,0
1231,0,0,240.6,60467.2,7,0,0
2090,0,2,3216.0,34335.3,0,13,11388463
1456,2,4,18200.0,80511.6,0,0,0
330,2,1,3918.2,48766.1,8,12,42583918
2083,2,4,14.6,47859.3,6,0,0
2093,0,2,3756.0,85329.9,0,1,55015951
1200,2,4,1750.0,41763.4,0,0,0
1999,2,1,7.0,47195.1,1,6,25682276
1535,2,4,14.6,29616.0,6,0,0
1147,0,2,5224.0,30725.5,2,7,4420382
1828,0,3,20257.0,120142.4,0,0,0
1726,0,2,4600.0,14858.6,2,11,78127258
1779,2,4,14.6,36015.7,6,0,0
1414,0,0,112.3,24404.1,7,0,0
1300,0,3,700.0,700.0,0,0,0
1488,2,1,4353.0,67994.4,5,6,13736939
1554,0,3,26994.0,98834.3,0,0,0
957,0,0,123.8,30688.0,7,0,0
2096,2,1,467.0,32752.7,1,13,6307900
1299,0,3,19889.0,41089.4,0,0,0
1242,2,4,23200.0,67538.8,0,0,0
781,0,3,15460.0,49769.9,0,0,0
1869,2,4,14.6,56188.7,6,0,0
1455,2,4,3240.0,21889.4,0,0,0
2005,0,3,48586.0,120312.6,0,0,0
1367,2,1,2148.0,40212.3,1,7,83496254
1514,0,3,17778.0,35814.0,0,0,0
1120,0,2,2994.0,26215.8,0,13,9059656
1695,2,1,3134.0,58184.5,5,3,46205991
318,2,4,14.6,25122.6,6,0,0
1414,0,0,100.2,31264.7,7,0,0
271,0,2,6193.0,28319.0,2,13,23076516
1874,0,3,6342.0,32591.5,0,0,0
1565,0,0,366.1,92767.0,7,0,0
1977,2,4,3700.0,24809.5,0,0,0
1626,0,0,72.6,16682.3,7,0,0
1274,2,4,1600.0,27582.4,0,0,0
2149,0,3,25759.5,72772.7,0,0,0
663,2,1,331.0,93578.9,1,12,57294940
1898,2,4,3900.0,35299.3,0,0,0
1110,2,4,14.6,3725.2,6,0,0
1646,1,4,5291.0,6057.5,0,0,0
1900,0,0,221.3,41346.7,7,0,0
450,2,4,1900.0,30918.4,0,0,0
831,2,4,6000.0,31737.7,0,0,0
1961,2,4,14.6,53530.1,6,0,0
969,0,3,40697.0,64507.4,0,0,0
965,0,3,23973.0,63341.2,0,0,0
1367,2,1,4015.0,20701.2,1,12,69901072
2053,0,0,276.9,70115.2,7,0,0
1719,2,4,5100.0,63769.6,0,0,0
1456,0,3,9988.0,24419.6,0,0,0
2156,2,4,2800.0,72360.3,0,0,0
1749,0,0,85.4,21020.8,7,0,0
1895,0,3,25045.0,58482.7,0,0,0
530,0,0,71.7,10228.9,7,0,0
1504,2,4,14.6,3221.1,6,0,0
2053,2,4,100.0,33740.2,6,0,0
1087,2,1,728.0,41949.4,1,1,13954824
170,2,4,9000.0,33940.3,0,0,0
2053,2,4,14.6,29232.1,6,0,0
1579,0,3,12509.0,38075.6,0,0,0
1841,2,4,14.6,26830.7,6,0,0
1424,2,1,5447.0,51099.4,1,13,55472403
693,0,3,23562.0,64086.2,0,0,0
1841,0,0,127.2,26005.7,7,0,0
1823,2,1,6940.0,41665.6,5,6,76620852
1391,0,2,5039.0,33121.9,2,7,22131634
500,2,4,14.6,22001.1,6,0,0
1088,0,3,900.0,29159.0,0,0,0
1455,0,2,6868.0,26493.1,2,8,80112600
1991,2,4,14.6,26786.9,6,0,0
729,0,3,47007.0,112190.8,0,0,0
1046,2,4,9400.0,46531.3,0,0,0
1694,2,1,3230.0,13253.7,5,5,18161338
661,2,1,2298.0,14528.8,0,11,90846919
2124,2,1,95.0,59561.2,3,13,17035544
1841,0,0,139.9,21441.7,7,0,0
1524,2,4,14400.0,74347.6,0,0,0
2065,2,1,7501.0,50346.3,5,1,74414473
1900,2,4,14.6,67972.0,6,0,0
227,2,4,14.6,16216.7,6,0,0
1718,2,4,14.6,40286.5,6,0,0
2114,2,4,14.6,44528.4,6,0,0
1331,2,1,70.0,16817.4,3,13,35417062
1979,2,4,31600.0,74657.6,0,0,0
785,2,1,8975.0,35765.1,8,1,75855749
1461,2,4,1500.0,32781.4,0,0,0
1991,0,0,79.4,15426.4,7,0,0
1624,2,4,1560.0,16300.2,0,0,0
773,0,3,9000.0,14277.4,0,0,0
1718,0,0,166.4,39948.4,7,0,0
1657,2,4,14.6,43056.1,6,0,0
1535,0,0,203.6,49022.0,7,0,0
1649,0,3,200.0,28175.5,0,0,0
2144,2,4,14.6,11663.9,6,0,0
1303,2,4,1800.0,36787.6,0,0,0
1504,2,4,14.6,29577.8,6,0,0
1596,2,4,14.6,22536.4,6,0,0
1565,2,4,14.6,12739.1,6,0,0
330,2,1,4399.0,21657.5,8,6,33709621
172,0,3,23833.0,70645.0,0,0,0
1961,2,4,14.6,116736.3,6,0,0
2065,1,4,6864.0,79285.7,0,0,0
1170,2,4,14.6,20977.5,6,0,0
1532,2,4,15100.0,44952.6,0,0,0
318,0,0,45.1,19132.1,7,0,0
846,0,3,14631.0,52093.7,0,0,0
2122,2,1,3207.0,56225.1,5,13,40506255
1079,2,4,14.6,57941.3,6,0,0
1153,2,1,2783.0,23707.4,5,5,17050385
2027,2,1,5673.0,71637.7,5,8,98150521
1786,0,3,11826.0,27861.8,0,0,0
1565,2,4,1360.0,16848.5,0,0,0
2063,2,1,2564.0,10552.7,5,10,74001115
1548,2,1,9516.0,56946.9,5,2,73520475
1610,2,1,7844.0,45347.6,5,1,56361120
1565,0,0,123.7,28066.6,7,0,0
844,2,1,4376.0,28622.6,5,1,38360536
1459,0,3,29521.0,85781.9,0,0,0
1970,0,3,8528.0,27758.6,0,0,0
1968,2,1,199.0,19129.6,0,2,54220384
1779,2,4,11200.0,74411.5,0,0,0
1991,2,4,14.6,60689.5,6,0,0
1900,2,4,300.0,28444.5,0,0,0
1353,2,4,14.6,39341.5,6,0,0
1488,2,1,4953.0,29675.9,3,1,50632536
943,2,4,16900.0,45298.1,0,0,0
1869,0,0,141.9,72939.6,7,0,0
1626,0,0,79.1,16459.5,7,0,0
771,2,4,200.0,21935.9,0,0,0
488,2,4,1040.0,19802.7,0,0,0
1504,2,4,14.6,38848.9,6,0,0
352,2,4,600.0,38858.5,0,0,0
1817,2,4,840.0,26229.7,0,0,0
1942,2,4,1040.0,22423.7,0,0,0
1624,2,4,10200.0,40377.0,0,0,0
1970,2,1,53.0,26522.3,3,6,13783419
2114,0,0,109.3,22133.1,7,0,0
1762,2,1,533.0,23011.7,1,7,90660798
2083,2,4,14.6,66877.3,6,0,0
1975,0,2,5774.0,44032.3,2,1,63965362
1800,2,4,10800.0,41312.5,0,0,0
1969,2,4,5550.0,24834.2,0,0,0
1170,0,0,240.0,58112.0,7,0,0
1180,2,1,3261.0,18498.3,5,3,63280850
1749,2,4,14.6,55818.7,6,0,0
1516,2,1,143.0,27958.7,1,9,30437541
2090,2,1,1124.0,18290.5,3,6,28216910
834,0,0,117.7,29839.9,7,0,0
2065,0,3,21788.0,41767.9,0,0,0
1688,2,4,14.6,29362.3,6,0,0
1578,2,1,3157.0,42936.3,5,2,85834467
1423,0,3,7677.0,44280.5,0,0,0
1456,0,3,14846.0,51768.2,0,0,0
2083,0,0,263.6,89203.1,7,0,0
736,2,4,1200.0,26609.7,0,0,0
1200,2,4,30.0,35352.5,6,0,0
2053,2,4,14.6,28909.7,6,0,0
1292,2,4,14.6,25853.8,6,0,0
477,0,2,44333.0,98041.7,0,13,2834439
1234,2,4,1280.0,16924.5,0,0,0
1353,2,4,14.6,31851.3,6,0,0
2175,0,0,227.8,61217.9,7,0,0
1626,2,4,14.6,19615.2,6,0,0
2093,2,4,20700.0,19981.9,0,0,0
535,2,1,1843.0,19094.1,5,9,36736953
1869,0,0,171.2,38396.4,7,0,0
208,2,1,3360.0,20759.0,5,6,88522523
1323,0,0,209.7,51351.7,7,0,0
1607,0,2,56756.0,117146.8,0,10,99876164
2022,0,0,88.8,21471.7,7,0,0
1471,2,5,1700.0,65148.6,0,0,0
1504,0,0,168.2,61764.8,7,0,0
1048,0,0,114.6,24880.5,7,0,0
1815,0,3,6511.0,62006.5,0,0,0
2067,2,1,1019.0,12887.6,3,3,97367155
1789,0,3,13194.0,89961.7,0,0,0
1626,0,0,117.7,21518.8,7,0,0
1231,0,0,239.5,61134.1,7,0,0
1474,2,4,600.0,30642.1,0,0,0
1980,2,4,5700.0,47058.5,0,0,0
2114,2,4,14.6,74789.1,6,0,0
2059,0,2,3498.0,19015.0,0,13,6397539
1384,0,0,155.9,36951.3,7,0,0
1526,2,4,3360.0,22217.3,0,0,0
1445,2,4,14.6,33143.0,6,0,0
1892,2,4,420.0,25265.1,0,0,0
818,2,1,118.0,48087.3,3,6,42836803
1759,0,2,4337.0,34296.2,2,3,41213739
1514,2,4,600.0,82322.9,0,0,0
1936,2,1,4898.0,13611.1,5,1,34779352
1991,0,0,79.9,18186.3,7,0,0
1018,0,0,163.7,39758.3,7,0,0
1818,0,3,10391.0,53391.1,0,0,0
2001,2,4,23300.0,58060.2,0,0,0
1623,2,4,10600.0,15755.2,0,0,0
804,0,0,128.0,31243.4,7,0,0
1965,2,4,24700.0,11244.6,0,0,0
1110,0,0,159.0,36909.3,7,0,0
848,2,1,573.0,27808.4,1,3,71167778
987,2,4,30.0,50189.1,6,0,0
2154,2,1,4764.0,42011.6,1,1,9366584
1897,2,5,4000.0,35429.3,0,0,0
1504,2,4,14.6,25594.0,6,0,0
1240,2,4,11600.0,20377.3,0,0,0
1535,2,4,14.6,60343.3,6,0,0
1614,2,5,2200.0,76570.1,0,0,0
1944,2,4,1120.0,29913.7,0,0,0
834,2,4,14.6,23604.3,6,0,0
1741,1,4,5157.0,65422.3,0,0,0
1384,0,0,82.5,20460.5,7,0,0
1788,2,1,1247.0,37952.8,1,1,19860339
1529,0,3,36966.0,90836.2,0,0,0
821,2,4,9400.0,36576.0,0,0,0
1056,2,1,3912.0,29408.2,1,9,85800695
1414,2,4,14.6,29624.0,6,0,0
1572,2,1,3204.0,19124.0,5,2,74252974
1608,0,2,4339.0,18583.5,2,13,63160800
1827,2,4,1000.0,19947.1,0,0,0
1048,2,4,14.6,17922.7,6,0,0
1048,0,0,201.2,48321.2,7,0,0
1869,0,0,201.3,51277.7,7,0,0
2083,2,4,14.6,22424.6,6,0,0
1413,2,4,1520.0,17396.6,0,0,0
688,0,3,22857.0,57031.2,0,0,0
1906,0,3,24941.0,64256.3,0,0,0
2029,2,1,75.0,38895.6,3,9,82856064
1168,0,3,19728.0,62361.2,0,0,0
1816,2,1,6342.0,50004.5,5,11,40210610
1664,0,3,17104.0,49278.0,0,0,0
2149,0,2,47472.0,77168.3,0,4,8007508
754,2,4,2100.0,25728.1,0,0,0
1414,2,4,14.6,25378.1,6,0,0
647,0,3,15326.0,104553.0,0,0,0
1232,0,3,37404.0,144716.5,0,0,0
2030,2,1,118.0,74534.0,3,1,89206337
2114,2,4,14.6,81471.6,6,0,0
1960,2,4,12400.0,51986.1,0,0,0
